frame_id,frame_name,delta_area_nm2_per_frame
777,11dd74426e8374ac110c4036c77c09ab_000000000832,5.853659
778,11dd74426e8374ac110c4036c77c09ab_000000000833,7.460545
779,11dd74426e8374ac110c4036c77c09ab_000000000834,7.804878
780,11dd74426e8374ac110c4036c77c09ab_000000000835,-4.476327
781,11dd74426e8374ac110c4036c77c09ab_000000000836,-35.131208
782,11dd74426e8374ac110c4036c77c09ab_000000000837,119.190657
783,11dd74426e8374ac110c4036c77c09ab_000000000838,10.860534
784,11dd74426e8374ac110c4036c77c09ab_000000000839,13.353116
785,11dd74426e8374ac110c4036c77c09ab_000000000840,-2.492582
786,11dd74426e8374ac110c4036c77c09ab_000000000841,1.186944
787,11dd74426e8374ac110c4036c77c09ab_000000000842,-129.052850
788,11dd74426e8374ac110c4036c77c09ab_000000000843,-6.719717
789,11dd74426e8374ac110c4036c77c09ab_000000000844,-25.110522
790,11dd74426e8374ac110c4036c77c09ab_000000000845,13.583386
791,11dd74426e8374ac110c4036c77c09ab_000000000846,13.825987
792,11dd74426e8374ac110c4036c77c09ab_000000000847,23.918820
793,11dd74426e8374ac110c4036c77c09ab_000000000848,-0.989260
794,11dd74426e8374ac110c4036c77c09ab_000000000849,-417.378693
795,11dd74426e8374ac110c4036c77c09ab_000000000850,15.103858
796,11dd74426e8374ac110c4036c77c09ab_000000000851,35.964392
797,11dd74426e8374ac110c4036c77c09ab_000000000852,-11.097923
798,11dd74426e8374ac110c4036c77c09ab_000000000853,0.712166
799,11dd74426e8374ac110c4036c77c09ab_000000000854,12.591243
800,11dd74426e8374ac110c4036c77c09ab_000000000855,0.939915
801,11dd74426e8374ac110c4036c77c09ab_000000000856,-0.771513
802,11dd74426e8374ac110c4036c77c09ab_000000000857,9.910979
803,11dd74426e8374ac110c4036c77c09ab_000000000858,-3.323305
804,11dd74426e8374ac110c4036c77c09ab_000000000859,-8.314021
805,11dd74426e8374ac110c4036c77c09ab_000000000860,1.262554
806,11dd74426e8374ac110c4036c77c09ab_000000000861,47.288719
807,11dd74426e8374ac110c4036c77c09ab_000000000862,7.002967
808,11dd74426e8374ac110c4036c77c09ab_000000000863,-102.924386
809,11dd74426e8374ac110c4036c77c09ab_000000000864,10.775638
810,11dd74426e8374ac110c4036c77c09ab_000000000865,89.774861
811,11dd74426e8374ac110c4036c77c09ab_000000000866,-84.464133
812,11dd74426e8374ac110c4036c77c09ab_000000000867,89.508643
813,11dd74426e8374ac110c4036c77c09ab_000000000868,18.219585
814,11dd74426e8374ac110c4036c77c09ab_000000000869,6.646884
815,11dd74426e8374ac110c4036c77c09ab_000000000870,-53.887240
816,11dd74426e8374ac110c4036c77c09ab_000000000871,-4.332344
817,11dd74426e8374ac110c4036c77c09ab_000000000872,15.192878
818,11dd74426e8374ac110c4036c77c09ab_000000000873,5.519288
819,11dd74426e8374ac110c4036c77c09ab_000000000874,19.287834
820,11dd74426e8374ac110c4036c77c09ab_000000000875,14.658754
821,11dd74426e8374ac110c4036c77c09ab_000000000876,1.246291
822,11dd74426e8374ac110c4036c77c09ab_000000000877,21.127596
823,11dd74426e8374ac110c4036c77c09ab_000000000878,-10.682493
824,11dd74426e8374ac110c4036c77c09ab_000000000879,9.258160
825,11dd74426e8374ac110c4036c77c09ab_000000000880,4.510386
826,11dd74426e8374ac110c4036c77c09ab_000000000881,-9.016253
827,11dd74426e8374ac110c4036c77c09ab_000000000882,-86.352196
828,11dd74426e8374ac110c4036c77c09ab_000000000883,-2.942810
829,11dd74426e8374ac110c4036c77c09ab_000000000884,47.153988
830,11dd74426e8374ac110c4036c77c09ab_000000000891,11.988131
831,11dd74426e8374ac110c4036c77c09ab_000000000892,-4.154303
832,11dd74426e8374ac110c4036c77c09ab_000000000893,-149.730128
833,11dd74426e8374ac110c4036c77c09ab_000000000894,-9.153515
834,11dd74426e8374ac110c4036c77c09ab_000000000895,5.566714
835,11dd74426e8374ac110c4036c77c09ab_000000000896,23.049866
836,11dd74426e8374ac110c4036c77c09ab_000000000897,1.543027
837,11dd74426e8374ac110c4036c77c09ab_000000000898,-5.138087
838,11dd74426e8374ac110c4036c77c09ab_000000000899,2.984218
839,11dd74426e8374ac110c4036c77c09ab_000000000900,-46.886657
840,11dd74426e8374ac110c4036c77c09ab_000000000901,4.131994
841,11dd74426e8374ac110c4036c77c09ab_000000000902,39.713056
842,11dd74426e8374ac110c4036c77c09ab_000000000903,4.533716
843,11dd74426e8374ac110c4036c77c09ab_000000000904,-26.456241
844,11dd74426e8374ac110c4036c77c09ab_000000000905,-55.840268
845,11dd74426e8374ac110c4036c77c09ab_000000000906,17.438519
846,11dd74426e8374ac110c4036c77c09ab_000000000907,13.735897
847,11dd74426e8374ac110c4036c77c09ab_000000000908,-21.822091
848,11dd74426e8374ac110c4036c77c09ab_000000000909,-9.352325
849,11dd74426e8374ac110c4036c77c09ab_000000000910,-7.041118
850,11dd74426e8374ac110c4036c77c09ab_000000000911,3.386187
851,11dd74426e8374ac110c4036c77c09ab_000000000912,53.464355
852,11dd74426e8374ac110c4036c77c09ab_000000000913,-20.766241
853,11dd74426e8374ac110c4036c77c09ab_000000000914,-25.254054
854,11dd74426e8374ac110c4036c77c09ab_000000000915,-19.643917
855,11dd74426e8374ac110c4036c77c09ab_000000000916,-98.966548
856,11dd74426e8374ac110c4036c77c09ab_000000000917,-18.822876
857,11dd74426e8374ac110c4036c77c09ab_000000000918,-45.141588
858,11dd74426e8374ac110c4036c77c09ab_000000000919,1.776791
859,11dd74426e8374ac110c4036c77c09ab_000000000920,10.467642
860,11dd74426e8374ac110c4036c77c09ab_000000000921,18.849404
861,11dd74426e8374ac110c4036c77c09ab_000000000922,-13.178769
862,11dd74426e8374ac110c4036c77c09ab_000000000923,42.912251
863,11dd74426e8374ac110c4036c77c09ab_000000000924,-4.580788
864,11dd74426e8374ac110c4036c77c09ab_000000000925,-2.498612
865,11dd74426e8374ac110c4036c77c09ab_000000000926,13.714603
866,11dd74426e8374ac110c4036c77c09ab_000000000927,-0.721821
867,11dd74426e8374ac110c4036c77c09ab_000000000928,-24.319822
868,11dd74426e8374ac110c4036c77c09ab_000000000929,-5.163798
869,11dd74426e8374ac110c4036c77c09ab_000000000930,-11.440910
870,11dd74426e8374ac110c4036c77c09ab_000000000931,0.913733
871,11dd74426e8374ac110c4036c77c09ab_000000000932,-19.027143
872,11dd74426e8374ac110c4036c77c09ab_000000000933,-8.868584
873,11dd74426e8374ac110c4036c77c09ab_000000000934,12.485869
874,11dd74426e8374ac110c4036c77c09ab_000000000935,-3.564756
875,11dd74426e8374ac110c4036c77c09ab_000000000936,16.960287
876,11dd74426e8374ac110c4036c77c09ab_000000000937,-6.155519
877,11dd74426e8374ac110c4036c77c09ab_000000000938,-25.692018
878,11dd74426e8374ac110c4036c77c09ab_000000000939,49.341575
879,11dd74426e8374ac110c4036c77c09ab_000000000940,-0.322494
880,11dd74426e8374ac110c4036c77c09ab_000000000941,-89.330825
881,11dd74426e8374ac110c4036c77c09ab_000000000942,26.732991
882,11dd74426e8374ac110c4036c77c09ab_000000000943,26.312352
883,11dd74426e8374ac110c4036c77c09ab_000000000944,7.952522
884,11dd74426e8374ac110c4036c77c09ab_000000000945,0.652819
885,11dd74426e8374ac110c4036c77c09ab_000000000946,13.768546
886,11dd74426e8374ac110c4036c77c09ab_000000000947,19.742313
887,11dd74426e8374ac110c4036c77c09ab_000000000948,6.785877
888,11dd74426e8374ac110c4036c77c09ab_000000000949,-11.194440
889,11dd74426e8374ac110c4036c77c09ab_000000000950,-0.943920
890,11dd74426e8374ac110c4036c77c09ab_000000000951,13.843424
891,11dd74426e8374ac110c4036c77c09ab_000000000952,0.412614
892,11dd74426e8374ac110c4036c77c09ab_000000000953,5.657635
893,11dd74426e8374ac110c4036c77c09ab_000000000954,-4.125068
894,11dd74426e8374ac110c4036c77c09ab_000000000955,29.118774
895,11dd74426e8374ac110c4036c77c09ab_000000000956,4.774536
896,11dd74426e8374ac110c4036c77c09ab_000000000957,-4.008252
897,11dd74426e8374ac110c4036c77c09ab_000000000958,-6.248158
898,11dd74426e8374ac110c4036c77c09ab_000000000959,-4.656646
899,11dd74426e8374ac110c4036c77c09ab_000000000960,17.683466
900,11dd74426e8374ac110c4036c77c09ab_000000000961,-6.424993
901,11dd74426e8374ac110c4036c77c09ab_000000000962,-12.702028
902,11dd74426e8374ac110c4036c77c09ab_000000000963,-7.486595
903,11dd74426e8374ac110c4036c77c09ab_000000000964,-4.273504
904,11dd74426e8374ac110c4036c77c09ab_000000000965,-40.907751
905,11dd74426e8374ac110c4036c77c09ab_000000000966,2.416740
906,11dd74426e8374ac110c4036c77c09ab_000000000967,17.966244
907,11dd74426e8374ac110c4036c77c09ab_000000000968,-3.086053
908,11dd74426e8374ac110c4036c77c09ab_000000000969,13.177575
909,11dd74426e8374ac110c4036c77c09ab_000000000970,-1.355732
910,11dd74426e8374ac110c4036c77c09ab_000000000971,3.890363
911,11dd74426e8374ac110c4036c77c09ab_000000000972,5.830821
912,11dd74426e8374ac110c4036c77c09ab_000000000973,-0.652819
913,11dd74426e8374ac110c4036c77c09ab_000000000974,11.798125
914,11dd74426e8374ac110c4036c77c09ab_000000000975,12.496316
915,11dd74426e8374ac110c4036c77c09ab_000000000976,38.850960
916,11dd74426e8374ac110c4036c77c09ab_000000000977,2.195846
917,11dd74426e8374ac110c4036c77c09ab_000000000978,-15.877339
918,11dd74426e8374ac110c4036c77c09ab_000000000979,61.597406
919,11dd74426e8374ac110c4036c77c09ab_000000000980,-21.043324
920,11dd74426e8374ac110c4036c77c09ab_000000000981,-18.639168
921,11dd74426e8374ac110c4036c77c09ab_000000000982,30.342247
922,11dd74426e8374ac110c4036c77c09ab_000000000983,-39.441753
923,11dd74426e8374ac110c4036c77c09ab_000000000984,-20.754005
924,11dd74426e8374ac110c4036c77c09ab_000000000985,34.599274
925,11dd74426e8374ac110c4036c77c09ab_000000000986,23.756721
926,11dd74426e8374ac110c4036c77c09ab_000000000987,3.620178
927,11dd74426e8374ac110c4036c77c09ab_000000000988,-42.255193
928,11dd74426e8374ac110c4036c77c09ab_000000000989,-1.008902
929,11dd74426e8374ac110c4036c77c09ab_000000000990,-80.091581
930,11dd74426e8374ac110c4036c77c09ab_000000000991,-16.810947
931,11dd74426e8374ac110c4036c77c09ab_000000000992,13.309020
932,11dd74426e8374ac110c4036c77c09ab_000000000993,1.552702
933,11dd74426e8374ac110c4036c77c09ab_000000000994,-12.139690
934,11dd74426e8374ac110c4036c77c09ab_000000000995,21.895629
935,11dd74426e8374ac110c4036c77c09ab_000000000996,-13.649852
936,11dd74426e8374ac110c4036c77c09ab_000000000997,4.191594
937,11dd74426e8374ac110c4036c77c09ab_000000000998,1.061008
938,11dd74426e8374ac110c4036c77c09ab_000000000999,114.495173
939,11dd74426e8374ac110c4036c77c09ab_000000001000,-14.762611
940,11dd74426e8374ac110c4036c77c09ab_000000001001,19.866613
941,11dd74426e8374ac110c4036c77c09ab_000000001002,39.985019
942,11dd74426e8374ac110c4036c77c09ab_000000001003,-0.992976
943,11dd74426e8374ac110c4036c77c09ab_000000001004,19.776359
944,11dd74426e8374ac110c4036c77c09ab_000000001005,13.798220
945,11dd74426e8374ac110c4036c77c09ab_000000001006,30.000000
946,11dd74426e8374ac110c4036c77c09ab_000000001007,-13.056380
947,11dd74426e8374ac110c4036c77c09ab_000000001008,18.516320
948,11dd74426e8374ac110c4036c77c09ab_000000001009,11.127596
949,11dd74426e8374ac110c4036c77c09ab_000000001010,8.872404
950,11dd74426e8374ac110c4036c77c09ab_000000001011,-5.816024
951,11dd74426e8374ac110c4036c77c09ab_000000001012,-6.442781
952,11dd74426e8374ac110c4036c77c09ab_000000001013,-2.122016
953,11dd74426e8374ac110c4036c77c09ab_000000001014,1.827291
954,11dd74426e8374ac110c4036c77c09ab_000000001015,-34.822042
955,11dd74426e8374ac110c4036c77c09ab_000000001016,93.324842
956,11dd74426e8374ac110c4036c77c09ab_000000001017,-78.260644
957,11dd74426e8374ac110c4036c77c09ab_000000001018,-110.203019
958,11dd74426e8374ac110c4036c77c09ab_000000001019,111.098500
959,11dd74426e8374ac110c4036c77c09ab_000000001020,-7.132331
960,11dd74426e8374ac110c4036c77c09ab_000000001021,9.942883
961,11dd74426e8374ac110c4036c77c09ab_000000001022,-44.629080
962,11dd74426e8374ac110c4036c77c09ab_000000001023,-11.869436
963,11dd74426e8374ac110c4036c77c09ab_000000001024,5.816024
964,11dd74426e8374ac110c4036c77c09ab_000000001025,-27.062315
965,11dd74426e8374ac110c4036c77c09ab_000000001026,1.886475
966,11dd74426e8374ac110c4036c77c09ab_000000001027,7.046880
967,11dd74426e8374ac110c4036c77c09ab_000000001028,-0.597193
968,11dd74426e8374ac110c4036c77c09ab_000000001029,-11.125479
969,11dd74426e8374ac110c4036c77c09ab_000000001030,-2.492582
970,11dd74426e8374ac110c4036c77c09ab_000000001031,11.527884
971,11dd74426e8374ac110c4036c77c09ab_000000001032,-101.811949
972,11dd74426e8374ac110c4036c77c09ab_000000001033,18.191099
973,11dd74426e8374ac110c4036c77c09ab_000000001034,25.920858
974,11dd74426e8374ac110c4036c77c09ab_000000001035,0.395988
975,11dd74426e8374ac110c4036c77c09ab_000000001036,-3.109384
976,11dd74426e8374ac110c4036c77c09ab_000000001037,11.624498
977,11dd74426e8374ac110c4036c77c09ab_000000001038,-61.437712
978,11dd74426e8374ac110c4036c77c09ab_000000001039,105.244313
979,11dd74426e8374ac110c4036c77c09ab_000000001040,4.849885
980,11dd74426e8374ac110c4036c77c09ab_000000001041,12.759815
981,11dd74426e8374ac110c4036c77c09ab_000000001042,-32.274827
982,11dd74426e8374ac110c4036c77c09ab_000000001043,-21.251789
983,11dd74426e8374ac110c4036c77c09ab_000000001044,5.333706
984,11dd74426e8374ac110c4036c77c09ab_000000001045,-18.349156
985,11dd74426e8374ac110c4036c77c09ab_000000001050,-67.405515
986,11dd74426e8374ac110c4036c77c09ab_000000001051,-26.528190
987,11dd74426e8374ac110c4036c77c09ab_000000001052,235.192878
988,11dd74426e8374ac110c4036c77c09ab_000000001053,-44.035608
989,11dd74426e8374ac110c4036c77c09ab_000000001054,-28.961424
990,11dd74426e8374ac110c4036c77c09ab_000000001055,-33.768546
991,11dd74426e8374ac110c4036c77c09ab_000000001056,-10.979228
992,11dd74426e8374ac110c4036c77c09ab_000000001057,48.976271
993,11dd74426e8374ac110c4036c77c09ab_000000001058,0.349650
994,11dd74426e8374ac110c4036c77c09ab_000000001059,-41.164836
995,11dd74426e8374ac110c4036c77c09ab_000000001060,-3.131716
996,11dd74426e8374ac110c4036c77c09ab_000000001061,-26.466073
997,11dd74426e8374ac110c4036c77c09ab_000000001062,10.958094
998,11dd74426e8374ac110c4036c77c09ab_000000001063,-5.438813
999,11dd74426e8374ac110c4036c77c09ab_000000001064,20.271324
1000,11dd74426e8374ac110c4036c77c09ab_000000001065,-6.509057
1001,11dd74426e8374ac110c4036c77c09ab_000000001066,-0.368437
1002,11dd74426e8374ac110c4036c77c09ab_000000001067,-1.842186
1003,11dd74426e8374ac110c4036c77c09ab_000000001068,-37.212158
1004,11dd74426e8374ac110c4036c77c09ab_000000001069,4.052809
1005,11dd74426e8374ac110c4036c77c09ab_000000001070,-0.030703
1006,11dd74426e8374ac110c4036c77c09ab_000000001071,15.781394
1007,11dd74426e8374ac110c4036c77c09ab_000000001072,-4.513356
1008,11dd74426e8374ac110c4036c77c09ab_000000001073,-28.202930
1009,11dd74426e8374ac110c4036c77c09ab_000000001074,-6.061511
1010,11dd74426e8374ac110c4036c77c09ab_000000001075,7.362324
1011,11dd74426e8374ac110c4036c77c09ab_000000001076,33.656799
1012,11dd74426e8374ac110c4036c77c09ab_000000001077,-19.932763
1013,11dd74426e8374ac110c4036c77c09ab_000000001078,-67.509669
1014,11dd74426e8374ac110c4036c77c09ab_000000001079,-6.199530
1015,11dd74426e8374ac110c4036c77c09ab_000000001080,17.179423
1016,11dd74426e8374ac110c4036c77c09ab_000000001081,-9.642331
1017,11dd74426e8374ac110c4036c77c09ab_000000001082,31.810089
1018,11dd74426e8374ac110c4036c77c09ab_000000001083,5.459941
1019,11dd74426e8374ac110c4036c77c09ab_000000001084,-2.729970
1020,11dd74426e8374ac110c4036c77c09ab_000000001085,88.731454
1021,11dd74426e8374ac110c4036c77c09ab_000000001086,-32.240356
1022,11dd74426e8374ac110c4036c77c09ab_000000001087,36.379822
1023,11dd74426e8374ac110c4036c77c09ab_000000001088,-4.480712
1024,11dd74426e8374ac110c4036c77c09ab_000000001089,16.557864
1025,11dd74426e8374ac110c4036c77c09ab_000000001090,5.734421
1026,11dd74426e8374ac110c4036c77c09ab_000000001091,6.053412
1027,11dd74426e8374ac110c4036c77c09ab_000000001092,-23.887481
1028,11dd74426e8374ac110c4036c77c09ab_000000001093,16.385135
1029,11dd74426e8374ac110c4036c77c09ab_000000001094,68.331333
1030,11dd74426e8374ac110c4036c77c09ab_000000001095,-15.911710
1031,11dd74426e8374ac110c4036c77c09ab_000000001096,-53.050824
1032,11dd74426e8374ac110c4036c77c09ab_000000001097,-7.937727
1033,11dd74426e8374ac110c4036c77c09ab_000000001098,-19.114772
1034,11dd74426e8374ac110c4036c77c09ab_000000001099,-15.577506
1035,11dd74426e8374ac110c4036c77c09ab_000000001100,-5.437590
1036,11dd74426e8374ac110c4036c77c09ab_000000001101,-30.721455
1037,11dd74426e8374ac110c4036c77c09ab_000000001102,27.762354
1038,11dd74426e8374ac110c4036c77c09ab_000000001103,24.264298
1039,11dd74426e8374ac110c4036c77c09ab_000000001104,-14.513526
1040,11dd74426e8374ac110c4036c77c09ab_000000001105,32.142621
1041,11dd74426e8374ac110c4036c77c09ab_000000001106,52.500428
1042,11dd74426e8374ac110c4036c77c09ab_000000001107,-19.741750
1043,11dd74426e8374ac110c4036c77c09ab_000000001108,78.873749
1044,11dd74426e8374ac110c4036c77c09ab_000000001109,24.311330
1045,11dd74426e8374ac110c4036c77c09ab_000000001110,-144.677188
1046,11dd74426e8374ac110c4036c77c09ab_000000001111,-16.614060
1047,11dd74426e8374ac110c4036c77c09ab_000000001119,5.872200
1048,11dd74426e8374ac110c4036c77c09ab_000000001120,-26.637979
1049,11dd74426e8374ac110c4036c77c09ab_000000001121,129.356166
1050,11dd74426e8374ac110c4036c77c09ab_000000001122,-13.956241
1051,11dd74426e8374ac110c4036c77c09ab_000000001123,5.251076
1052,11dd74426e8374ac110c4036c77c09ab_000000001124,4.002444
1053,11dd74426e8374ac110c4036c77c09ab_000000001125,-1.881414
1054,11dd74426e8374ac110c4036c77c09ab_000000001126,48.296750
1055,11dd74426e8374ac110c4036c77c09ab_000000001127,8.420096
1056,11dd74426e8374ac110c4036c77c09ab_000000001128,-11.987088
1057,11dd74426e8374ac110c4036c77c09ab_000000001129,-0.824964
1058,11dd74426e8374ac110c4036c77c09ab_000000001130,3.127690
1059,11dd74426e8374ac110c4036c77c09ab_000000001131,16.728838
1060,11dd74426e8374ac110c4036c77c09ab_000000001132,-3.558106
1061,11dd74426e8374ac110c4036c77c09ab_000000001133,-0.430416
1062,11dd74426e8374ac110c4036c77c09ab_000000001134,4.708385
1063,11dd74426e8374ac110c4036c77c09ab_000000001135,0.915718
1064,11dd74426e8374ac110c4036c77c09ab_000000001136,-21.205165
1065,11dd74426e8374ac110c4036c77c09ab_000000001137,1.205165
1066,11dd74426e8374ac110c4036c77c09ab_000000001138,42.759904
1067,11dd74426e8374ac110c4036c77c09ab_000000001139,0.685234
1068,11dd74426e8374ac110c4036c77c09ab_000000001140,-57.866156
1069,11dd74426e8374ac110c4036c77c09ab_000000001141,6.496391
1070,11dd74426e8374ac110c4036c77c09ab_000000001142,-7.695049
1071,11dd74426e8374ac110c4036c77c09ab_000000001143,64.836795
1072,11dd74426e8374ac110c4036c77c09ab_000000001144,-10.148368
1073,11dd74426e8374ac110c4036c77c09ab_000000001145,-22.789318
1074,11dd74426e8374ac110c4036c77c09ab_000000001146,-5.697329
1075,11dd74426e8374ac110c4036c77c09ab_000000001147,-41.105288
1076,11dd74426e8374ac110c4036c77c09ab_000000001148,43.538522
1077,11dd74426e8374ac110c4036c77c09ab_000000001149,77.033962
1078,11dd74426e8374ac110c4036c77c09ab_000000001150,-28.191232
1079,11dd74426e8374ac110c4036c77c09ab_000000001151,-19.836795
1080,11dd74426e8374ac110c4036c77c09ab_000000001152,-20.017338
1081,11dd74426e8374ac110c4036c77c09ab_000000001153,10.418509
1082,11dd74426e8374ac110c4036c77c09ab_000000001154,-3.027119
1083,11dd74426e8374ac110c4036c77c09ab_000000001155,-28.596812
1084,11dd74426e8374ac110c4036c77c09ab_000000001156,150.124838
1085,11dd74426e8374ac110c4036c77c09ab_000000001157,-7.848665
1086,11dd74426e8374ac110c4036c77c09ab_000000001158,-140.437714
1087,11dd74426e8374ac110c4036c77c09ab_000000001159,-42.699313
1088,11dd74426e8374ac110c4036c77c09ab_000000001160,-3.762317
1089,11dd74426e8374ac110c4036c77c09ab_000000001161,-42.340997
1090,11dd74426e8374ac110c4036c77c09ab_000000001162,-0.776351
1091,11dd74426e8374ac110c4036c77c09ab_000000001163,48.221441
1092,11dd74426e8374ac110c4036c77c09ab_000000001164,2.737470
1093,11dd74426e8374ac110c4036c77c09ab_000000001165,19.201297
1094,11dd74426e8374ac110c4036c77c09ab_000000001166,-8.125710
1095,11dd74426e8374ac110c4036c77c09ab_000000001167,-8.902077
1096,11dd74426e8374ac110c4036c77c09ab_000000001168,0.729526
1097,11dd74426e8374ac110c4036c77c09ab_000000001169,-4.671382
1098,11dd74426e8374ac110c4036c77c09ab_000000001170,-2.623047
1099,11dd74426e8374ac110c4036c77c09ab_000000001171,-11.582670
1100,11dd74426e8374ac110c4036c77c09ab_000000001172,71.619384
1101,11dd74426e8374ac110c4036c77c09ab_000000001173,-59.034651
1102,11dd74426e8374ac110c4036c77c09ab_000000001174,-0.058945
1103,11dd74426e8374ac110c4036c77c09ab_000000001175,44.734246
1104,11dd74426e8374ac110c4036c77c09ab_000000001176,-21.089312
1105,11dd74426e8374ac110c4036c77c09ab_000000001177,34.249030
1106,11dd74426e8374ac110c4036c77c09ab_000000001178,-9.316214
1107,11dd74426e8374ac110c4036c77c09ab_000000001179,-40.609137
1108,11dd74426e8374ac110c4036c77c09ab_000000001180,-6.352762
1109,11dd74426e8374ac110c4036c77c09ab_000000001181,-12.908012
1110,11dd74426e8374ac110c4036c77c09ab_000000001182,-38.160237
1111,11dd74426e8374ac110c4036c77c09ab_000000001183,5.539853
1112,11dd74426e8374ac110c4036c77c09ab_000000001184,15.350355
1113,11dd74426e8374ac110c4036c77c09ab_000000001185,-2.789318
1114,11dd74426e8374ac110c4036c77c09ab_000000001186,15.790709
1115,11dd74426e8374ac110c4036c77c09ab_000000001187,1.194386
1116,11dd74426e8374ac110c4036c77c09ab_000000001188,-40.486580
1117,11dd74426e8374ac110c4036c77c09ab_000000001189,-6.512525
1118,11dd74426e8374ac110c4036c77c09ab_000000001190,-5.971932
1119,11dd74426e8374ac110c4036c77c09ab_000000001191,-4.777546
1120,11dd74426e8374ac110c4036c77c09ab_000000001192,5.494177
1121,11dd74426e8374ac110c4036c77c09ab_000000001193,-8.778740
1122,11dd74426e8374ac110c4036c77c09ab_000000001194,9.480442
1123,11dd74426e8374ac110c4036c77c09ab_000000001195,101.149597
1124,11dd74426e8374ac110c4036c77c09ab_000000001196,-185.849403
1125,11dd74426e8374ac110c4036c77c09ab_000000001197,0.722075
1126,11dd74426e8374ac110c4036c77c09ab_000000001198,-29.125285
1127,11dd74426e8374ac110c4036c77c09ab_000000001199,4.109792
1128,11dd74426e8374ac110c4036c77c09ab_000000001200,32.970531
1129,11dd74426e8374ac110c4036c77c09ab_000000001201,14.586444
1130,11dd74426e8374ac110c4036c77c09ab_000000001202,-2.625028
1131,11dd74426e8374ac110c4036c77c09ab_000000001203,-24.906743
1132,11dd74426e8374ac110c4036c77c09ab_000000001204,-69.526542
1133,11dd74426e8374ac110c4036c77c09ab_000000001205,-29.956958
1134,11dd74426e8374ac110c4036c77c09ab_000000001206,-0.502152
1135,11dd74426e8374ac110c4036c77c09ab_000000001207,-10.215208
1136,11dd74426e8374ac110c4036c77c09ab_000000001208,8.220947
1137,11dd74426e8374ac110c4036c77c09ab_000000001209,-11.667848
1138,11dd74426e8374ac110c4036c77c09ab_000000001210,-8.634596
1139,11dd74426e8374ac110c4036c77c09ab_000000001211,11.452475
1140,11dd74426e8374ac110c4036c77c09ab_000000001212,-21.876735
1141,11dd74426e8374ac110c4036c77c09ab_000000001213,-11.962195
1142,11dd74426e8374ac110c4036c77c09ab_000000001214,-2.499328
1143,11dd74426e8374ac110c4036c77c09ab_000000001215,-9.701693
1144,11dd74426e8374ac110c4036c77c09ab_000000001216,10.504138
1145,11dd74426e8374ac110c4036c77c09ab_000000001217,-0.166574
1146,11dd74426e8374ac110c4036c77c09ab_000000001218,-15.304171
1147,11dd74426e8374ac110c4036c77c09ab_000000001219,11.627487
1148,11dd74426e8374ac110c4036c77c09ab_000000001220,-4.575257
1149,11dd74426e8374ac110c4036c77c09ab_000000001221,-6.784493
1150,11dd74426e8374ac110c4036c77c09ab_000000001222,-1.810148
1151,11dd74426e8374ac110c4036c77c09ab_000000001223,1.944132
1152,11dd74426e8374ac110c4036c77c09ab_000000001224,0.977761
1153,11dd74426e8374ac110c4036c77c09ab_000000001225,1.111745
1154,11dd74426e8374ac110c4036c77c09ab_000000001226,4.245827
1155,11dd74426e8374ac110c4036c77c09ab_000000001227,-2.195846
1156,11dd74426e8374ac110c4036c77c09ab_000000001228,-42.186812
1157,11dd74426e8374ac110c4036c77c09ab_000000001229,-1.111745
1158,11dd74426e8374ac110c4036c77c09ab_000000001230,0.883694
1159,11dd74426e8374ac110c4036c77c09ab_000000001231,-1.868097
